Histogram for a run of 1000/10000 MAX iterations
    filename is 180211-001148-01-Mandelbrot.txt
    Size is 800*800
    Center is (0, 0) scale is 0.005
917		0
918		0
919		0
920		2
921		0
922		0
923		0
924		0
925		0
926		0
927		0
928		0
929		0
930		0
931		0
932		0
933		0
934		0
935		0
936		0
937		0
938		0
939		0
940		0
941		0
942		0
943		0
944		0
945		0
946		2
947		0
948		0
949		0
950		0
951		0
952		0
953		0
954		0
955		0
956		0
957		0
958		0
959		0
960		0
961		0
962		0
963		4
964		0
965		0
966		0
967		0
968		0
969		0
970		0
971		0
972		0
973		0
974		0
975		0
976		0
977		0
978		0
979		0
980		0
981		0
982		0
983		0
984		2
985		0
986		0
987		0
988		0
989		0
990		2
991		0
992		2
993		2
994		0
995		0
996		0
997		0
998		0
999		0
1000		60471

total of 640000 values
